MIDI Note,Octave_mean,Mean,Octave,Median
41,3,0.9848162853976049,3,0.23016785075870522
42,3,0.8344478269192018,3,0.2279087623736023
43,3,0.4610478103335931,3,0.16861075354501026
44,3,0.45538410023125014,3,0.06598176999513179
45,3,0.3818528320683021,3,0.0323727684166844
46,3,0.3589490684433396,3,0.023996020021757793
47,3,0.46154422178852544,3,0.02735972699987175
48,4,0.8599546383590305,4,0.028052457444318588
49,4,0.8728450116681066,4,0.036821611123745046
50,4,0.6076946509745319,4,0.030192523980884192
51,4,0.5791249898491192,4,0.05023424729467321
52,4,0.5394959651834649,4,0.12986371092997923
53,4,0.7686925250837452,4,0.1787187176982127
54,4,0.6795290867926937,4,0.16170942904499047
55,4,0.4167267595381559,4,0.10080107122023872
56,4,0.38173290960203843,4,0.03130224574381074
57,4,0.30230427211480737,4,0.017118426980101756
58,4,0.23840142532809386,4,0.01877830952354053
59,4,0.1841402944930797,4,0.06432614567760711
60,5,0.20089074646388358,5,0.11212746716777633
61,5,0.17082016329764257,5,0.07614955852637657
62,5,0.09177435072186356,5,0.04709897377860963
63,5,0.09786490322617644,5,0.027368144859377386
64,5,0.12785304626353006,5,0.05893750704565885
65,5,0.22217929206473488,5,0.08926712312978508
66,5,0.19779326729824304,5,0.0868671349282048
67,5,0.130295989692926,5,0.06048976877653901
68,5,0.12428730362261445,5,0.041822354930289365
69,5,0.0999634937088395,5,0.049852004683569394
70,5,0.08025381677035613,5,0.038320853384946424
71,5,0.07481990482819945,5,0.038503657108038054
72,6,0.11082784445004824,6,0.054027784027106944
73,6,0.09212972697523769,6,0.04339842441862709
74,6,0.05874090497196029,6,0.034051192868703374
75,6,0.1012290550145492,6,0.04229312441112641
76,6,0.11535142227625128,6,0.05821698976591247
77,6,0.16841939049263463,6,0.08036260044597793
78,6,0.1571840418934568,6,0.07709518078423731
79,6,0.12509299038901606,6,0.06862723755002433
80,6,0.12906511340778123,6,0.06496033716863087
81,6,0.0917467402589445,6,0.04909583725208156
82,6,0.07430023046584647,6,0.034540308937718735
83,6,0.07474967239447482,6,0.0359063856454521
84,7,0.11308195191915929,7,0.055424887351574775
85,7,0.0979637588838425,7,0.04969447986221853
86,7,0.0649225166651412,7,0.036886420882659
87,7,0.08678144571489921,7,0.04433503532586502
88,7,0.09464575613439838,7,0.04680984006070609
89,7,0.1481863003500147,7,0.058126762762822
90,7,0.13485715303678797,7,0.05710289365463615
91,7,0.09711096079921898,7,0.04888526595510807
92,7,0.09276712934853147,7,0.04572930257851683
93,7,0.06299395243550895,7,0.033142447159691564
94,7,0.054662854810263874,7,0.02951374286505327
95,7,0.05793614697803053,7,0.034308746941029936
96,8,0.08314679233447586,8,0.05303353605850566
97,8,0.06895159563272593,8,0.04356784664234582
98,8,0.04748917109126775,8,0.029619153021339727
99,8,0.05846739235299557,8,0.03688407614669488
100,8,0.04676938069909443,8,0.029805211074400897
101,8,0.04730646165791915,8,0.027881730430864893
102,8,0.04317924945603554,8,0.025834731394960578
103,8,0.04679950304950291,8,0.026314267850273257
104,8,0.05015238588142071,8,0.025937022787983283
105,8,0.043392942934087665,8,0.023345145030766512
106,8,0.037411311536553866,8,0.021359902648596978
107,8,0.033924903664538125,8,0.01928869003857197
108,9,0.03786688233103272,9,0.02026541892282923
109,9,0.03098741418784745,9,0.017243722451993574
110,9,0.0279553328080658,9,0.014645984532774837
111,9,0.03310324180179531,9,0.016531762883835985
112,9,0.029995533780927622,9,0.014084397991233434
113,9,0.02847284502786205,9,0.012428973029575402
114,9,0.025628356203417507,9,0.011110937700951685
115,9,0.02496775972594152,9,0.010859345583090192
116,9,0.02294071402878482,9,0.010204269204838533
117,9,0.019753062273345705,9,0.00829735935766152
118,9,0.01985973408357483,9,0.008034274497204614
119,9,0.01902906599190219,9,0.006941616242919698
120,10,0.016676612212749874,10,0.00621761108153225
121,10,0.015604177887391652,10,0.005663949122139215
122,10,0.015122981866589207,10,0.004816709077824518
123,10,0.013694726629541111,10,0.004483291594295457
124,10,0.012495299824391251,10,0.0040107568683829765
125,10,0.011241484292932865,10,0.003559307224947535
126,10,0.010517968811525934,10,0.0031211494947719987
127,10,0.00970554596162215,10,0.0027668479198259205
